full_path,marginal_labels
./PNGImages/003800.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003801.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003802.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003805.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003806.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003809.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003811.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003812.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003814.png,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003820.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003822.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003825.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003829.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003830.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003831.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003833.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003834.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003835.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003836.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003838.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003840.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003843.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003844.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003849.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003852.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003854.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003855.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]"
./PNGImages/003858.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003859.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003861.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003863.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003865.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003866.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003867.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003870.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003871.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003874.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003877.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003879.png,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
./PNGImages/003880.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003883.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003886.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003888.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003892.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003893.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003895.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003896.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003897.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003899.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
./PNGImages/003901.png,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]"
./PNGImages/003903.png,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
./PNGImages/003904.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003910.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003911.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003912.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003914.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003915.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003916.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003918.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003919.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003920.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/003923.png,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003924.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003926.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003927.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003932.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003933.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003934.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003935.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003939.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003941.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003944.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/003946.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003948.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003949.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003950.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003954.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003955.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003956.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003958.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/003959.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003961.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003962.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003963.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003965.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003967.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/003969.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/003971.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003972.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003974.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003975.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003976.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003984.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003986.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/003987.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/003988.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003989.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/003992.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/003994.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/003995.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/003997.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004000.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004001.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004003.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004008.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004009.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004010.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004011.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004013.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004015.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004016.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004017.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004018.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004019.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004021.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004022.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004023.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004024.png,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004027.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004028.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004031.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004032.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004037.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004039.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004040.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004043.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004046.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004047.png,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
./PNGImages/004049.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004051.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004052.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004053.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004054.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004055.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004060.png,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004062.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004063.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004064.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004066.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004068.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004070.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004072.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004073.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004078.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004083.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004084.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004090.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004092.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004093.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004094.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004096.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004100.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004101.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004102.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004105.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004106.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004108.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004109.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004111.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004113.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004115.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004120.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004121.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004122.png,"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004124.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004127.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004131.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004132.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004134.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004136.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004137.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004139.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004140.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004141.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
./PNGImages/004146.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004150.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004154.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004156.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004157.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004160.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004161.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004163.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004164.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004167.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004168.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004169.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004172.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004173.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004174.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004181.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004182.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004184.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004185.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004186.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004190.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004191.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004193.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
./PNGImages/004194.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004197.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004198.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004199.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004201.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004205.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004207.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004208.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004211.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004212.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004215.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004217.png,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]"
./PNGImages/004218.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004220.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004225.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004226.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004228.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004229.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004230.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004233.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004236.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004239.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004240.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004242.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004244.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004245.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004246.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004248.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004249.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004254.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004256.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004257.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004259.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004260.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004264.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004265.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004266.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004271.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004272.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004273.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004274.png,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004276.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004277.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004279.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004280.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004283.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004285.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004286.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004290.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004294.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004295.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004296.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004298.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004301.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004302.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004304.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004305.png,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004309.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004311.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004312.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004314.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004315.png,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004318.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004319.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004321.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004323.png,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004326.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004328.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004330.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004332.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004338.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004339.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004341.png,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]"
./PNGImages/004342.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004347.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004350.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
./PNGImages/004352.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004353.png,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004355.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004356.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004357.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004358.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004359.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004360.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
./PNGImages/004361.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004364.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004365.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004368.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004371.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004375.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004377.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004382.png,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004383.png,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
./PNGImages/004388.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004389.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004391.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004393.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004394.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004396.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
./PNGImages/004398.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004403.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
./PNGImages/004405.png,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
./PNGImages/004406.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004407.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004409.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004410.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004415.png,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
./PNGImages/004417.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
./PNGImages/004418.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
./PNGImages/004420.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004422.png,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
./PNGImages/004425.png,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
./PNGImages/004427.png,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
